round,budget_gap,min_payout_active
785,3.552713678800501e-15,3.4717320376404377
786,3.552713678800501e-15,0.6475485495089477
787,0.0,0.9549190314255545
788,0.0,1.0324737932908516
789,0.0,2.0747769590729894
790,0.0,3.4564255637033385
791,3.552713678800501e-15,4.14704845183008
792,7.105427357601002e-15,0.7441627841830886
793,0.0,1.4848073362147647
794,0.0,0.05810743734039627
795,-7.105427357601002e-15,0.6657100743578068
796,0.0,0.14896007972762118
797,-1.7763568394002505e-15,0.5659286097109597
798,0.0,0.17034745092722794
799,-1.4210854715202004e-14,0.2072117665413473
800,0.0,0.44030511982980697
801,0.0,2.327923718534414
802,0.0,0.4393548795489339
803,-1.7763568394002505e-15,4.097198230078743
804,-7.105427357601002e-15,0.09551255753810954
805,0.0,2.1495865998751835
806,7.105427357601002e-15,0.06986776815981856
807,0.0,3.5076102008704835
808,3.552713678800501e-15,0.6740345151245862
809,0.0,0.0019253991762778055
810,0.0,6.709763524111558
811,0.0,0.016964951958298297
812,0.0,5.888538950439411
813,0.0,0.3907286391961132
814,3.552713678800501e-15,2.0603087881657514
815,0.0,1.0364252012121435
816,-7.105427357601002e-15,0.8898035439513609
817,-1.7763568394002505e-15,2.2199975332676023
818,0.0,1.1958856398925035
819,0.0,0.3601651699035401
820,0.0,0.22094086897293716
821,-1.7763568394002505e-15,2.404822925133289
822,-1.4210854715202004e-14,3.1027327113010763
823,0.0,2.123384534545305
824,0.0,2.4110711749597167
825,-7.105427357601002e-15,1.335343970687326
826,-1.4210854715202004e-14,1.3551050032006822
827,4.440892098500626e-16,0.10148225371782084
828,7.105427357601002e-15,1.605738725962344
829,0.0,0.3116992778799669
830,0.0,0.3736246780489491
831,0.0,0.12380605018916178
832,0.0,0.20248957686624833
833,0.0,5.537217918717197
834,-1.7763568394002505e-15,4.40228353492423
835,7.105427357601002e-15,0.9694232515016357
836,0.0,2.1408483525910005
837,-1.4210854715202004e-14,0.9232224880212813
838,-1.7763568394002505e-15,0.17759552473792112
839,-3.552713678800501e-15,3.6089349566432034
840,0.0,0.1828590640850797
841,-3.552713678800501e-15,1.4690208206157773
842,3.552713678800501e-15,5.137593052994348
843,-3.552713678800501e-15,2.368611773569143
844,0.0,0.6432652814215617
845,3.552713678800501e-15,1.5239872756829096
846,-3.552713678800501e-15,1.7602282170476946
847,0.0,0.8533202961525671
848,0.0,2.4012154419053684
849,0.0,3.607950165693014
850,3.552713678800501e-15,0.23414003852192347
851,0.0,2.165476807970488
852,0.0,2.7480726115954317
853,0.0,3.6682859483434336
854,0.0,3.2692821041725986
855,0.0,1.267032315341509
856,7.105427357601002e-15,0.6635024221791065
857,0.0,0.29200632230796164
858,3.552713678800501e-15,2.070306129238026
859,0.0,0.20660178735390036
860,0.0,0.4922739824966887
861,0.0,0.950610768983821
862,3.552713678800501e-15,2.945506212011985
863,1.7763568394002505e-15,2.0416330497928024
864,0.0,0.23473697755956882
865,0.0,0.19338503011296473
866,-1.4210854715202004e-14,0.3802183907552328
867,-1.7763568394002505e-15,3.2401204780349526
868,0.0,0.11971191917468176
869,-3.552713678800501e-15,2.91627268332937
870,3.552713678800501e-15,0.8950491863794324
871,-3.552713678800501e-15,3.720215132955603
872,0.0,0.22061661451699774
873,0.0,9.764325184233376
874,1.7763568394002505e-15,1.118168649217312
875,-8.881784197001252e-16,7.43649292350708
876,-1.4210854715202004e-14,1.25230692275112
877,7.105427357601002e-15,1.0530073857965396
878,0.0,1.5845413070559213
879,-7.105427357601002e-15,2.6736975366932034
880,0.0,2.079012965674834
881,0.0,5.033144513493078
882,-3.552713678800501e-15,4.265625744009782
883,8.881784197001252e-16,0.7841592072818563
884,7.105427357601002e-15,0.42557468246006663
885,3.552713678800501e-15,2.7939611698909514
886,3.552713678800501e-15,0.2707848951480592
887,-7.105427357601002e-15,0.20320925019449876
888,7.105427357601002e-15,1.5000772740652155
889,0.0,0.10286385344391395
890,1.4210854715202004e-14,0.8001989016143757
891,0.0,1.1142289609065348
892,3.552713678800501e-15,2.6717036465668524
893,-1.7763568394002505e-15,0.07580146679539482
894,0.0,0.4687975085116018
895,0.0,2.917088543851265
896,0.0,2.1277853740007786
897,0.0,0.08346384091915375
898,0.0,0.6371758620298725
899,0.0,6.076727118837567
900,3.552713678800501e-15,3.656092982587405
901,0.0,1.7602729402094894
902,-8.881784197001252e-16,5.480775378681137
903,-1.7763568394002505e-15,3.0105261157902676
904,-7.105427357601002e-15,2.2729446702489207
905,0.0,0.20403596966497067
906,0.0,0.7594375751254299
907,0.0,1.0248078573307653
908,0.0,4.4064067633974275
909,0.0,1.9833554230675032
910,-3.552713678800501e-15,3.4779079092780134
911,0.0,3.6689670249174537
912,-7.105427357601002e-15,0.3644811233305069
913,1.7763568394002505e-15,3.436636091885873
914,3.552713678800501e-15,0.47902462843426086
915,-3.552713678800501e-15,0.3120843519274447
916,0.0,4.032378121565109
917,0.0,2.8938236017982075
918,0.0,1.1801627942149573
919,0.0,5.792100638506792
920,-3.552713678800501e-15,6.738675676558799
921,0.0,2.3445195841859463
922,0.0,1.0833293961290467
923,0.0,9.975050992875394
924,1.7763568394002505e-15,0.28854639580268254
925,-3.552713678800501e-15,1.3858734124917125
926,8.881784197001252e-16,2.5324787445131287
927,0.0,2.5621425478983246
928,-3.552713678800501e-15,9.461251932464483
929,0.0,0.013852069459879617
930,0.0,0.527457999700474
931,0.0,1.63651338581841
932,-7.105427357601002e-15,1.5554546428821352
933,0.0,1.4089832512051212
934,0.0,1.4427293812413189
935,0.0,0.566069446662571
936,0.0,1.8973653208437884
937,0.0,6.778394138779586
938,-3.552713678800501e-15,4.29223254250802
939,-3.552713678800501e-15,0.2192711357745986
940,0.0,7.57612564721148
941,0.0,3.6134659252611163
942,7.105427357601002e-15,1.852003245319938
943,-3.552713678800501e-15,1.0860997753325257
944,0.0,1.7699250245745253
945,1.7763568394002505e-15,1.41693997442398
946,0.0,1.4581138845432522
947,0.0,1.253990188823103
948,-3.552713678800501e-15,0.14448043630534801
949,0.0,0.8068964970125935
950,0.0,2.8269760901542957
951,0.0,0.11801052146426765
952,0.0,0.17759798961775372
953,0.0,0.6193119548836471
954,3.552713678800501e-15,3.348996373360143
955,0.0,0.26695408487953803
956,0.0,1.053527945726643
957,-1.7763568394002505e-15,0.02020746461151868
958,3.552713678800501e-15,3.865873134333919
959,0.0,7.482057301995314
960,0.0,0.47482528960881837
961,3.552713678800501e-15,0.3849887717776004
962,0.0,0.5320257766453831
963,-7.105427357601002e-15,0.19382250773568466
964,0.0,0.19873709840128076
965,1.7763568394002505e-15,0.2924230417568419
966,0.0,6.456068905754083
967,0.0,3.348155373934802
968,1.7763568394002505e-15,3.739045512625148
969,0.0,6.145478675485631
970,-3.552713678800501e-15,5.74599699312922
971,0.0,0.36099387478509887
972,0.0,3.682746043770587
973,-7.105427357601002e-15,0.21089719008359237
974,-3.552713678800501e-15,1.0276986504832772
975,7.105427357601002e-15,3.4353532004511522
976,0.0,0.42418573266063825
977,7.105427357601002e-15,3.835399895271804
978,-7.105427357601002e-15,0.0008666431296834462
979,0.0,1.4845156892387625
980,0.0,2.095570293494642
981,0.0,1.3717094570971895
982,-7.105427357601002e-15,0.8359074518804823
983,0.0,3.254445730681365
